ticker,cik,filing_date,filing_year,word_count,total_ai_keywords,ai_intensity,artificial intelligence,machine learning,deep learning,neural network,natural language processing,computer vision,generative ai,large language model,chatgpt,automation,algorithmic,predictive analytics,data science,ai-powered,ai-driven,intelligent automation
L,0000060086,2020-02-12,2020,128343,1,0.07791620890893933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L,0000060086,2019-02-13,2019,107332,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0000060086,2018-02-15,2018,108174,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,0000060667,2025-03-24,2025,44944,10,2.2249911000356,1,5,0,0,0,0,2,0,0,0,0,0,0,2,0,0
LOW,0000060667,2024-03-25,2024,46270,7,1.51285930408472,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,0000060667,2023-03-27,2023,47215,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,0000060667,2022-03-21,2022,45553,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,0000060667,2021-03-22,2021,47004,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,0000060667,2020-03-23,2020,51367,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,0000060667,2019-04-02,2019,53562,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOW,0000060667,2018-04-02,2018,47584,1,0.2101546738399462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LULU,0001397187,2025-03-27,2025,47643,2,0.4197888462103562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,0001397187,2024-03-21,2024,49289,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,0001397187,2023-03-28,2023,47428,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,0001397187,2022-03-29,2022,47348,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,0001397187,2021-03-30,2021,47604,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,0001397187,2020-03-26,2020,49449,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,0001397187,2019-03-27,2019,51372,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LULU,0001397187,2018-03-27,2018,49685,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,0001489393,2025-02-27,2025,68151,5,0.733664949890684,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
LYB,0001489393,2024-02-22,2024,68952,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,0001489393,2023-02-23,2023,68802,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,0001489393,2022-02-24,2022,68691,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,0001489393,2021-02-25,2021,77448,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,0001489393,2020-02-20,2020,75757,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,0001489393,2019-02-21,2019,75315,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYB,0001489393,2018-02-22,2018,80237,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTB,0000036270,2025-02-19,2025,103494,3,0.28987187663052927,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
MTB,0000036270,2024-02-21,2024,137351,1,0.07280616813856469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MTB,0000036270,2023-02-22,2023,146698,1,0.06816725517730303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MTB,0000036270,2022-02-16,2022,148350,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTB,0000036270,2021-02-22,2021,143364,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTB,0000036270,2020-02-20,2020,134621,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPC,0001510295,2025-02-27,2025,83608,3,0.35881733805377475,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPC,0001510295,2024-02-28,2024,80412,2,0.24871909665224098,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MPC,0001510295,2023-02-23,2023,81999,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPC,0001510295,2022-02-24,2022,83599,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPC,0001510295,2021-02-26,2021,93459,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPC,0001510295,2020-02-28,2020,96444,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPC,0001510295,2019-02-28,2019,98703,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPC,0001510295,2018-02-28,2018,96100,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKTX,0001278021,2025-02-24,2025,70638,52,7.361476825504686,1,2,0,0,0,0,3,0,0,8,32,0,0,0,6,0
MKTX,0001278021,2024-02-22,2024,69471,44,6.3335780397575965,1,1,0,0,0,0,1,0,0,6,33,0,0,0,2,0
MKTX,0001278021,2023-02-22,2023,65306,9,1.37812758398922,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0
MKTX,0001278021,2022-02-23,2022,61865,5,0.8082114281095936,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
MKTX,0001278021,2021-02-19,2021,67543,7,1.0363768266141569,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
MKTX,0001278021,2020-02-18,2020,67896,8,1.1782726522917402,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
MKTX,0001278021,2019-03-18,2019,1120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKTX,0001278021,2019-02-20,2019,63498,5,0.7874263756338783,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
MKTX,0001278021,2018-02-23,2018,63058,4,0.6343366424561515,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MKTX,0001278021,2018-02-21,2018,62847,4,0.6364663388865021,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MAR,0001048286,2026-02-10,2026,44817,2,0.44625923198786177,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MAR,0001048286,2025-02-11,2025,44799,2,0.4464385365744771,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MAR,0001048286,2024-02-13,2024,43843,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0001048286,2023-02-14,2023,43230,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0001048286,2022-02-15,2022,48182,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0001048286,2021-04-02,2021,52717,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0001048286,2021-02-18,2021,55441,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0001048286,2020-02-27,2020,56553,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0001048286,2019-03-01,2019,58587,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,0001048286,2018-02-15,2018,56059,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLM,0000916076,2025-02-21,2025,75311,2,0.26556545524558167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLM,0000916076,2024-02-23,2024,78871,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLM,0000916076,2023-02-24,2023,81059,1,0.12336693026067433,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MLM,0000916076,2022-02-22,2022,83977,1,0.11908022434714266,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MLM,0000916076,2021-02-19,2021,79390,1,0.12596044841919637,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MLM,0000916076,2020-02-21,2020,86248,2,0.23188943511733606,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MLM,0000916076,2019-03-18,2019,1153,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLM,0000916076,2019-02-25,2019,32173,1,0.3108196313679172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MLM,0000916076,2018-02-23,2018,31090,1,0.321646831778707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MAS,0000062996,2026-02-10,2026,38101,2,0.5249206057583791,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2025-02-11,2025,38576,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2024-02-08,2024,41153,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2023-02-09,2023,42143,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2022-02-08,2022,44286,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2021-02-09,2021,45083,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2020-02-11,2020,44756,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2019-02-07,2019,43557,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,0000062996,2018-02-08,2018,42934,1,0.23291563795593237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MA,0001141391,2026-02-11,2026,70154,6,0.8552612823217492,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
MA,0001141391,2025-02-12,2025,70868,7,0.9877518767285657,1,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0
MA,0001141391,2024-02-13,2024,72746,4,0.5498584114590493,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,0001141391,2023-02-14,2023,71924,7,0.9732495411823592,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,0001141391,2022-02-11,2022,69139,8,1.1570893417608008,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,0001141391,2021-02-12,2021,66435,6,0.9031384059607135,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MA,0001141391,2020-02-14,2020,71321,7,0.9814781060276776,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
MA,0001141391,2019-02-13,2019,67437,8,1.1862923914171746,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MA,0001141391,2018-02-14,2018,67851,4,0.589527051922595,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MTCH,0000891103,2025-02-27,2025,62672,14,2.2338524380903753,6,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0
MTCH,0000891103,2024-02-23,2024,57412,14,2.438514596251655,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0
MTCH,0000891103,2023-02-24,2023,61640,3,0.48669695003244645,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
MTCH,0000891103,2022-02-24,2022,64967,3,0.46177290008773686,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
MTCH,0000891103,2021-02-25,2021,62541,3,0.47968532642586464,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
MTCH,0000891103,2020-04-29,2020,23770,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTCH,0000891103,2020-02-28,2020,91490,7,0.7651109410864575,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
MTCH,0000891103,2019-03-01,2019,87104,7,0.8036370315944159,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
MTCH,0000891103,2018-03-01,2018,85419,7,0.8194898090588745,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
MKC,0000063754,2026-01-22,2026,55851,11,1.9695260604107359,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MKC,0000063754,2025-01-23,2025,57592,7,1.2154465898041396,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MKC,0000063754,2024-01-25,2024,61958,3,0.4841989734981762,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKC,0000063754,2023-01-26,2023,64699,1,0.15456189431057668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MKC,0000063754,2022-01-27,2022,62650,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKC,0000063754,2021-01-28,2021,62294,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKC,0000063754,2020-01-28,2020,58821,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2025-02-25,2025,44559,2,0.4488431068919859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2024-02-22,2024,43187,2,0.4631023224581471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2023-02-24,2023,42044,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2022-02-24,2022,42238,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2021-02-23,2021,42536,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2020-02-26,2020,43189,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2019-02-22,2019,44093,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,0000063908,2018-02-23,2018,44488,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCK,0000927653,2025-05-09,2025,77188,9,1.165984349898948,1,2,0,0,0,0,1,0,0,5,0,0,0,0,0,0
MCK,0000927653,2024-05-08,2024,79055,7,0.885459490228322,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
MCK,0000927653,2023-05-09,2023,84728,3,0.354074213955245,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MCK,0000927653,2022-05-09,2022,87680,4,0.4562043795620438,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MCK,0000927653,2021-05-12,2021,90264,11,1.2186475228219444,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
MCK,0000927653,2020-05-22,2020,86867,3,0.3453555435320663,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MCK,0000927653,2019-05-15,2019,78991,4,0.5063868035598992,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
MCK,0000927653,2018-05-24,2018,85194,5,0.5868957907833885,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
MDT,0001613103,2025-06-20,2025,75466,12,1.5901200540640819,4,1,0,0,0,0,1,0,0,1,0,0,1,2,2,0
MDT,0001613103,2024-06-20,2024,76423,12,1.570207921698965,5,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0
MDT,0001613103,2023-06-22,2023,75835,7,0.9230566361178875,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
MDT,0001613103,2022-06-23,2022,76146,4,0.5253066477556274,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MDT,0001613103,2021-06-25,2021,78898,2,0.25349185023701487,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDT,0001613103,2020-06-19,2020,84261,1,0.11867886685417928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDT,0001613103,2019-06-21,2019,93300,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDT,0001613103,2018-06-22,2018,89933,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2025-02-25,2025,101093,4,0.39567526930648017,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2024-04-11,2024,4919,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2024-02-26,2024,99979,2,0.20004200882185258,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2023-02-24,2023,100218,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2022-02-25,2022,102455,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2021-02-25,2021,99382,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2020-02-26,2020,95604,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2019-02-27,2019,93418,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,0000310158,2018-02-27,2018,92448,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
META,0001326801,2026-01-29,2026,81619,34,4.165696712775212,10,11,0,0,0,0,10,0,0,1,0,0,0,2,0,0
META,0001326801,2025-01-30,2025,79113,34,4.2976501965542955,10,12,0,0,0,0,9,0,0,1,0,0,0,2,0,0
MET,0001099219,2025-02-21,2025,185663,7,0.37702719443292415,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MET,0001099219,2024-02-16,2024,200783,9,0.44824512035381486,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MET,0001099219,2023-02-23,2023,188684,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,0001099219,2022-02-18,2022,193137,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,0001099219,2021-02-19,2021,197573,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,0001037646,2026-02-06,2026,51177,14,2.7356038845575164,2,3,0,0,0,0,0,0,0,8,0,0,0,0,1,0
MTD,0001037646,2025-02-07,2025,51056,16,3.1338138514572234,4,3,0,0,0,0,0,0,0,8,0,0,0,0,1,0
MTD,0001037646,2024-02-09,2024,51985,14,2.6930845436183515,2,3,0,0,0,0,0,0,0,8,0,0,0,0,1,0
MTD,0001037646,2023-02-10,2023,50664,7,1.3816516658771516,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
MTD,0001037646,2022-02-11,2022,50337,6,1.1919661481613921,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
MTD,0001037646,2021-02-08,2021,50211,3,0.5974786401386151,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MTD,0001037646,2020-02-07,2020,51495,2,0.3883872220603942,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MTD,0001037646,2019-02-08,2019,46431,2,0.4307466994034158,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MTD,0001037646,2018-02-09,2018,46034,3,0.6516922274840335,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MGM,0000789570,2026-02-11,2026,61009,2,0.32782048550213905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGM,0000789570,2025-02-18,2025,66553,2,0.30051237359698285,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGM,0000789570,2024-02-23,2024,69066,1,0.1447890423652738,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MGM,0000789570,2023-02-24,2023,73291,1,0.1364424008404852,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MGM,0000789570,2022-02-25,2022,82575,1,0.12110202845897669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MGM,0000789570,2021-02-26,2021,89210,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGM,0000789570,2020-02-27,2020,90570,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCHP,0000827054,2025-05-23,2025,71344,4,0.5606638259699485,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
MCHP,0000827054,2024-05-23,2024,68595,4,0.5831328814053502,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
MCHP,0000827054,2023-05-25,2023,62298,2,0.3210375935021991,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MCHP,0000827054,2022-05-20,2022,62533,4,0.639662258327603,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MCHP,0000827054,2021-05-18,2021,63911,4,0.6258703509567993,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MCHP,0000827054,2020-05-22,2020,74858,2,0.2671725132918325,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MCHP,0000827054,2019-05-30,2019,80021,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MU,0000723125,2025-10-03,2025,57280,10,1.7458100558659218,3,0,0,0,0,0,2,0,0,2,0,0,0,0,3,0
MU,0000723125,2024-10-04,2024,53341,9,1.6872574567405936,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0
MU,0000723125,2023-10-06,2023,52432,8,1.5257857796765335,4,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0
MU,0000723125,2022-10-07,2022,50906,6,1.1786429890386203,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MU,0000723125,2021-10-08,2021,53314,10,1.8756799339760664,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MU,0000723125,2020-10-19,2020,53283,17,3.1905110447985288,10,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MU,0000723125,2019-10-17,2019,56970,14,2.4574337370545902,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MU,0000723125,2018-10-15,2018,56739,15,2.6436842383545707,10,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MSFT,0000789019,2025-07-30,2025,58710,13,2.214273547947539,3,3,0,0,0,0,4,0,0,0,0,0,0,2,1,0
MSFT,0000789019,2024-07-30,2024,65239,22,3.372216005763424,4,4,0,0,0,0,9,0,0,1,0,0,0,4,0,0
MSFT,0000789019,2023-07-27,2023,62620,20,3.1938677738741617,4,2,0,0,0,0,9,0,0,2,0,0,0,3,0,0
MSFT,0000789019,2022-07-28,2022,68937,11,1.5956598053295037,4,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0
MSFT,0000789019,2021-07-29,2021,69419,9,1.2964750284504243,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MSFT,0000789019,2020-07-30,2020,69114,8,1.15750788552247,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MAA,0000912595,2026-02-06,2026,91988,3,0.3261294951515415,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2025-02-07,2025,91706,2,0.21808823850129763,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2024-02-09,2024,89743,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2023-02-14,2023,86155,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2022-02-17,2022,88956,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2021-02-18,2021,88573,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2020-02-20,2020,91132,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2019-02-21,2019,71375,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAA,0000912595,2018-02-23,2018,75712,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRNA,0001682852,2025-02-21,2025,94685,16,1.6898135924380842,6,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0
MRNA,0001682852,2024-02-23,2024,96184,13,1.3515761457207018,3,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0
MRNA,0001682852,2023-02-24,2023,104670,18,1.7196904557179709,3,3,0,1,0,0,0,0,0,11,0,0,0,0,0,0
MRNA,0001682852,2022-02-25,2022,106654,20,1.8752226826935698,3,3,0,1,0,0,0,0,0,12,0,0,1,0,0,0
MRNA,0001682852,2021-02-26,2021,165729,19,1.1464499272909388,3,2,0,1,0,0,0,0,0,12,0,0,1,0,0,0
MHK,0000851968,2025-02-20,2025,47863,3,0.626788960157115,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
MHK,0000851968,2024-02-23,2024,45992,2,0.4348582362149939,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MHK,0000851968,2023-02-22,2023,46907,1,0.21318779713049224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MHK,0000851968,2022-02-23,2022,46712,1,0.2140777530399041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MHK,0000851968,2021-02-24,2021,47531,1,0.21038900927815532,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MHK,0000851968,2020-02-28,2020,50739,1,0.19708705335146534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MHK,0000851968,2019-02-28,2019,47664,1,0.2098019469620678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MHK,0000851968,2018-02-28,2018,46654,1,0.21434389334247866,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MOH,0001179929,2026-02-10,2026,60352,10,1.6569459172852599,6,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
MOH,0001179929,2025-02-11,2025,58340,5,0.8570449091532397,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
MOH,0001179929,2024-02-13,2024,56282,4,0.710706797910522,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
MOH,0001179929,2023-02-13,2023,55298,1,0.18083836666787226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MOH,0001179929,2022-02-14,2022,54081,1,0.18490782345001017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MOH,0001179929,2021-02-16,2021,59122,1,0.16914177463549945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MOH,0001179929,2020-02-14,2020,59327,1,0.16855731791595732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MOH,0001179929,2019-02-19,2019,76494,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOH,0001179929,2018-03-01,2018,78524,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,0000024545,2025-02-18,2025,83934,15,1.7871184502108801,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TAP,0000024545,2024-02-20,2024,83123,10,1.203036464035225,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,0000024545,2023-02-21,2023,85876,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,0000024545,2022-02-23,2022,95394,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,0000024545,2021-02-11,2021,100452,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,0000024545,2020-02-12,2020,104135,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,0000024545,2019-02-12,2019,109560,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAP,0000024545,2018-02-14,2018,111750,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
